zexy,blockmirror~,blockmirror~,,"time-reverse a signal-vector (1,2,...,64 -> 64,63,...,1)",signal processing,,[[signal]]
vanilla,*,*,,times,math,arithmetic multiplication,[[message]]
vanilla,*~,*~,,"times, multiplication on audio signals",signal math,arithmetic on audio signals,[[signal]]
ggee,ticker,ticker,,toggle from ggee,glue,,[[message]]
vanilla,touchin,touchin,,touch in,MIDI,midi input,[[message]]
vanilla,touchout,touchout,,touch out,MIDI,midi output,[[message]]
cyclone,gate (cyclone),gate,,Traffic control,glue,,[[message]]
gem,pix_hsv2rgb,pix_hsv2rgb,,transform a pix from HSV-colorspace into RGB-colorspace,pixes,,[[gem list]]
gem,pix_rgb2hsv,pix_rgb2hsv,,transform a pix from RGB-colorspace into HSV-colorspace,pixes,,[[gem list]]
gem,pix_rgba,pix_rgba,,transform a pix of any format into RGBA,pixes,,[[gem list]]
cyclone,delta~,delta~,,Transform a signal into differences between successive,glue,,[[signal]]
cyclone,fromsymbol,fromsymbol,,"Transform a symbol into individual numbers \, messages",glue,,[[message]]
pdmtl,input.piano_,input.piano_,,Transform your computer keyboard into a midi piano.,input edit,Flags: gop @rguments ,[[message]]
pidip,pdp_transition,pdp_transition,,transition between two video sources,,,[[message]]
cyclone,anal,anal,,Transition probability analysis correctly formatted for,,,[[message]]
gem,translateXYZ,translateXYZ,,translate with 3 discrete values,manipulators,,[[gem list]]
gem,translate,translate,,translate with a vector,manipulators,,[[gem list]]
pdmtl,gems.depth,gems.depth,,Translates an object on the Z axis without altering its effective XY dimensions. ,gems edit,,[[message]]
zexy,mtx_transpose,mtx_transpose,,transpose a matrix,matrix,,[[message]]
pdmtl,musical.transpose,musical.transpose,,Transposes a chord ,musical edit,,[[message]]
pdmtl,musical.fit,musical.fit,,Tries to fit a length with an another based on musical 4/4 divisions. ,musical edit,,[[message]]
ggee,serialize,serialize,,turn a stream of floats into a list,glue,,[[message]]
cxc,serialize,serialize,,turn a stream of floats into a list,,,
pdp,3dp_blend,3dp_blend,,turn on accumulative blending mode,pdp 3d opengl abstractions,,[[pdpgl]]
gem,polygon_smooth,polygon_smooth,,turn on anti-aliasing for the objects below,manipulators,,[[gem list]]
ekext,polymap,polymap,,two-dimensional polyphony-restricted map,,,
pdmtl,list.unfold,list.unfold,,Unfolds a list into it's individual elements.,list edit,Wraps zexy's drip. ,[[message]]
zexy,urn (zexy),urn,,unique random numbers,math,,[[message]]
creb,ucmod~,ucmod~,,unit circle modulator,abstractions,,[[signal]]
zexy,step~,step~,,unity step,sound generators,,[[signal]]
ggee,unwonk,unwonk,,unpack which sends unused symbols to the last outlet,glue,,[[message]]
cyclone,iter,iter,,Unpacks lists one element at a time through its outlet,glue,,[[message]]
vasp,vasp.update,vasp.update,,update the graphics of a patcher (e.g. waveform),vasp basics,,[[message]]
maxlib,urn (maxlib),urn,,urn selection model,random,,[[message]]
cyclone,lookup~,lookup~,,Use a buffer~ for nonlinear distortion of a signal,oscillators and tables,,[[signal]]
gem,pix_movie,pix_movie,,use a movie file as a pix source and load it immediately into the texture-buffer,pixes,,[[gem list]]
gem,pix_film,pix_film,,use a movie file as a pix source for image-processing,pixes,,[[gem list]]
gem,pix_texture,pix_texture,,use a pix as a texture map,pixes,,[[gem list]]
gem,pix_video,pix_video,,use a video camera as a pix source,pixes,,[[gem list]]
unauthorized,wahwah~,wahwah~,,used in psychedelic music,,,
percolate,chase~,chase~,,uses a sync signal to determine who gets out which outlet,"audio oscillators, tables",,[[signal]]
vasp,vasp.sign,vasp.sign,,values < 0 become -1 | values > 0 become 1,vasp arithmetic,,[[message]]
iemlib,iem_i_route,iem_i_route,,variation of route (abbr. iiroute),,,[[message]]
vasp,vasp.(smaller than),vasp.<,,vasp < x,vasp arithmetic,,[[message]]
vasp,vasp.=,vasp.=,,vasp = x,vasp arithmetic,,[[message]]
vasp,vasp.(greater than),vasp.>,,vasp > x,vasp arithmetic,,[[message]]
vasp,vasp.(greater than or equal),vasp.>=,,vasp >= x,vasp arithmetic,,[[message]]
vasp,vasp.(smaller than or equal),vasp.<=,,vasp >= x,vasp arithmetic,,[[message]]
vasp,vasp.noise,vasp.noise,,vasp noise generator,vasp generators,,[[message]]
vasp,vasp.phasor,vasp.phasor,,vasp saw tooth generator,vasp generators,,[[message]]
smlib,vlavg,vlavg,,vector leaky average,,,
smlib,vlmax,vlmax,,vector leaky maximum,,,
smlib,vlmin,vlmin,,vector leaky minimum,,,
ggee,vbap,vbap,,vector-based amplitude panning external,,,[[message]]
maxlib,velocity,velocity,,velocity of input in digits per second,time,,[[message]]
pdp,pdp_phase_ver,pdp_phase_ver,,vertical allpass,image abstractions,,[[pdp]]
pdp,pdp_blur_ver,pdp_blur_ver,,vertical blur,image abstractions,,[[pdp]]
iemlib,vdl,vdl,,"vertical dial, for multiplex usage",GUI,now vanilla,[[message]]
iemlib,vradio,vradio,,"vertical radiobutton, only float in/out",GUI,now vanilla,[[message]]
iemlib,vsl,vsl,,vertical slider,GUI,now vanilla,[[message]]
pdp,pdp_conv_sobel_ver,pdp_conv_sobel_ver,,vertical sobel edge detector,image abstractions,,[[pdp]]
pdp,3dp_view,3dp_view,,"viewing transforms (rotate, translate, ...)",pdp 3d opengl,,[[pdpgl]]
unauthorized,vocoder~,vocoder~,,vocoder effect,,,
vanilla,vcf~,vcf~,,voltage controlled filter,signal filters,,[[signal]]
creb,vol~,vol~,,volume for a mono signal,abstractions,,[[signal]]
creb,vols~,vols~,,volume for a stereo signal,abstractions,,[[signal]]
iemlib,vu,vu,,"vu-meter, display rms- + peak-level in dB",GUI,now vanilla,[[message]]
vanilla,tabosc4~,tabosc4~,,wavetable oscillator,audio oscillators and tables,,[[signal]]
maxlib,weibull,weibull,,Weibull distributed random numbers,random,,[[message]]
vanilla,noise~,noise~,,white noise generator,signal generator,,[[signal]]
pdmtl,flow.once,flow.once,,Will only bang once (unless reset). ,flow edit,,[[message]]
maxlib,wrap,wrap,,wrap a number in a range [obs!],math,,[[message]]
cyclone,phasewrap~,phasewrap~,,wrap a signal between -pi and pi,signal math,,[[signal]]
maxlib,rewrap,rewrap,,wrap it back and forth,math,,[[message]]
zexy,wrap,wrap,,wrap the float-input between to boundaries,math,,[[message]]
iemlib,wrap,wrap,,wraparound,float operating,,[[message]]
vanilla,wrap~,wrap~,,"wraparound (fractional part, sort of)",signal math,,[[signal]]
pdmtl,gems.fit.scale,gems.fit.scale,,Wraps gems.fit with an additonal internal scaleXYZ object. ,gems edit,,[[message]]
vasp,vasp.pwrap,vasp.pwrap,,wraps value from 0-2 to -1 to 1,vasp utilities,,[[message]]
vanilla,tabwrite,tabwrite,,write a number to a table,tables,,[[message]]
pdmtl,gui.label,gui.label,,write gui value to label,GUI edit,"Flags: gui, do not save the patch if the label changed you will lost the properties",[[message]]
cyclone,poke~,poke~,,Write into a buffer~ using a signal sample index,oscillators and tables,,[[signal]]
vanilla,tabsend~,tabsend~,,write one block continuously to a table,audio oscillators and tables,,[[signal]]
vanilla,delwrite~,delwrite~,,write to a delay line,audio delay,,[[signal]]
vanilla,tabwrite~,tabwrite~,,write to a table,audio oscillators and tables,,[[signal]]
zexy,lpt,lpt,,write to the (parallel) port (linux only),,,[[message]]
pdp,pdp_scanxy~,pdp_scanxy~,,"x,y coordinate input scanned synthesis oscillator",pdp signal,,[[signal]]
vasp,vasp.fi,vasp.fi,,Xfix NAN (not a number) values,vasp utilities,,[[message]]
gem,pix_lumaoffset,pix_lumaoffset,,y-offset pixels depending on their luminance,pixes,,[[gem list]]
pdp,pdp_zthresh,pdp_zthresh,,zero threshold (x<0 -> 0),image processors,,[[pdp]]
cyclone,zerox~,zerox~,,zerocrossing counter / transient detector,signal math,,[[signal]]
gem,pix_zoom,pix_zoom,,zoom into a pix (using OpenGL),pixes,,[[gem list]]
maxlib,minus,minus,,,math,,[[message]]
maxlib,plus,plus,,,math,,[[message]]
gem,6GEMglTexCoord1fv,6GEMglTexCoord1fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglAccum,GEMglAccum,,,openGL wrapper,,[[gemgl]]
gem,GEMglAlphaFunc,GEMglAlphaFunc,,,openGL wrapper,,[[gemgl]]
gem,GEMglBegin,GEMglBegin,,,openGL wrapper,,[[gemgl]]
gem,GEMglBitmap,GEMglBitmap,,,openGL wrapper,,[[gemgl]]
gem,GEMglBlendFunc,GEMglBlendFunc,,,openGL wrapper,,[[gemgl]]
gem,GEMglCallList,GEMglCallList,,,openGL wrapper,,[[gemgl]]
gem,GEMglClear,GEMglClear,,,openGL wrapper,,[[gemgl]]
gem,GEMglClearAccum,GEMglClearAccum,,,openGL wrapper,,[[gemgl]]
gem,GEMglClearColor,GEMglClearColor,,,openGL wrapper,,[[gemgl]]
gem,GEMglClearDepth,GEMglClearDepth,,,openGL wrapper,,[[gemgl]]
gem,GEMglClearIndex,GEMglClearIndex,,,openGL wrapper,,[[gemgl]]
gem,GEMglClearStencil,GEMglClearStencil,,,openGL wrapper,,[[gemgl]]
gem,GEMglClipPlane,GEMglClipPlane,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3b,GEMglColor3b,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3bv,GEMglColor3bv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3d,GEMglColor3d,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3dv,GEMglColor3dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3f,GEMglColor3f,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3fv,GEMglColor3fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3i,GEMglColor3i,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3iv,GEMglColor3iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3s,GEMglColor3s,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3sv,GEMglColor3sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3ub,GEMglColor3ub,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3ubv,GEMglColor3ubv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3ui,GEMglColor3ui,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3uiv,GEMglColor3uiv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3us,GEMglColor3us,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor3usv,GEMglColor3usv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4b,GEMglColor4b,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4bv,GEMglColor4bv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4d,GEMglColor4d,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4dv,GEMglColor4dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4f,GEMglColor4f,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4fv,GEMglColor4fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4i,GEMglColor4i,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4iv,GEMglColor4iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4s,GEMglColor4s,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4sv,GEMglColor4sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4ub,GEMglColor4ub,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4ubv,GEMglColor4ubv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4ui,GEMglColor4ui,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4uiv,GEMglColor4uiv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4us,GEMglColor4us,,,openGL wrapper,,[[gemgl]]
gem,GEMglColor4usv,GEMglColor4usv,,,openGL wrapper,,[[gemgl]]
gem,GEMglColorMask,GEMglColorMask,,,openGL wrapper,,[[gemgl]]
gem,GEMglColorMaterial,GEMglColorMaterial,,,openGL wrapper,,[[gemgl]]
gem,GEMglCopyPixels,GEMglCopyPixels,,,openGL wrapper,,[[gemgl]]
gem,GEMglCullFace,GEMglCullFace,,,openGL wrapper,,[[gemgl]]
gem,GEMglDepthFunc,GEMglDepthFunc,,,openGL wrapper,,[[gemgl]]
gem,GEMglDepthMask,GEMglDepthMask,,,openGL wrapper,,[[gemgl]]
gem,GEMglDepthRange,GEMglDepthRange,,,openGL wrapper,,[[gemgl]]
gem,GEMglDisable,GEMglDisable,,,openGL wrapper,,[[gemgl]]
gem,GEMglDrawBuffer,GEMglDrawBuffer,,,openGL wrapper,,[[gemgl]]
gem,GEMglEdgeFlag,GEMglEdgeFlag,,,openGL wrapper,,[[gemgl]]
gem,GEMglEnable,GEMglEnable,,,openGL wrapper,,[[gemgl]]
gem,GEMglEnd,GEMglEnd,,,openGL wrapper,,[[gemgl]]
gem,GEMglEndList,GEMglEndList,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord1d,GEMglEvalCoord1d,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord1dv,GEMglEvalCoord1dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord1f,GEMglEvalCoord1f,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord1fv,GEMglEvalCoord1fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord2d,GEMglEvalCoord2d,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord2dv,GEMglEvalCoord2dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord2f,GEMglEvalCoord2f,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalCoord2fv,GEMglEvalCoord2fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalMesh1,GEMglEvalMesh1,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalMesh2,GEMglEvalMesh2,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalPoint1,GEMglEvalPoint1,,,openGL wrapper,,[[gemgl]]
gem,GEMglEvalPoint2,GEMglEvalPoint2,,,openGL wrapper,,[[gemgl]]
gem,GEMglFeedbackBuffer,GEMglFeedbackBuffer,,,openGL wrapper,,[[gemgl]]
gem,GEMglFinish,GEMglFinish,,,openGL wrapper,,[[gemgl]]
gem,GEMglFlush,GEMglFlush,,,openGL wrapper,,[[gemgl]]
gem,GEMglFogf,GEMglFogf,,,openGL wrapper,,[[gemgl]]
gem,GEMglFogfv,GEMglFogfv,,,openGL wrapper,,[[gemgl]]
gem,GEMglFogi,GEMglFogi,,,openGL wrapper,,[[gemgl]]
gem,GEMglFogiv,GEMglFogiv,,,openGL wrapper,,[[gemgl]]
gem,GEMglFrontFace,GEMglFrontFace,,,openGL wrapper,,[[gemgl]]
gem,GEMglFrustum,GEMglFrustum,,,openGL wrapper,,[[gemgl]]
gem,GEMglGenLists,GEMglGenLists,,,openGL wrapper,,[[gemgl]]
gem,GEMglGetError,GEMglGetError,,,openGL wrapper,,[[gemgl]]
gem,GEMglGetFloatv,GEMglGetFloatv,,,openGL wrapper,,[[gemgl]]
gem,GEMglGetMapdv,GEMglGetMapdv,,,openGL wrapper,,[[gemgl]]
gem,GEMglGetMapfv,GEMglGetMapfv,,,openGL wrapper,,[[gemgl]]
gem,GEMglGetMapiv,GEMglGetMapiv,,,openGL wrapper,,[[gemgl]]
gem,GEMglGetString,GEMglGetString,,,openGL wrapper,,[[gemgl]]
gem,GEMglHint,GEMglHint,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexd,GEMglIndexd,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexdv,GEMglIndexdv,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexf,GEMglIndexf,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexfv,GEMglIndexfv,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexi,GEMglIndexi,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexiv,GEMglIndexiv,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexMask,GEMglIndexMask,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexs,GEMglIndexs,,,openGL wrapper,,[[gemgl]]
gem,GEMglIndexsv,GEMglIndexsv,,,openGL wrapper,,[[gemgl]]
gem,GEMglInitNames,GEMglInitNames,,,openGL wrapper,,[[gemgl]]
gem,GEMglIsEnabled,GEMglIsEnabled,,,openGL wrapper,,[[gemgl]]
gem,GEMglIsList,GEMglIsList,,,openGL wrapper,,[[gemgl]]
gem,GEMglLightf,GEMglLightf,,,openGL wrapper,,[[gemgl]]
gem,GEMglLighti,GEMglLighti,,,openGL wrapper,,[[gemgl]]
gem,GEMglLightModelf,GEMglLightModelf,,,openGL wrapper,,[[gemgl]]
gem,GEMglLightModeli,GEMglLightModeli,,,openGL wrapper,,[[gemgl]]
gem,GEMglLineStipple,GEMglLineStipple,,,openGL wrapper,,[[gemgl]]
gem,GEMglLineWidth,GEMglLineWidth,,,openGL wrapper,,[[gemgl]]
gem,GEMglLoadIdentity,GEMglLoadIdentity,,,openGL wrapper,,[[gemgl]]
gem,GEMglLoadMatrixd,GEMglLoadMatrixd,,,openGL wrapper,,[[gemgl]]
gem,GEMglLoadMatrixf,GEMglLoadMatrixf,,,openGL wrapper,,[[gemgl]]
gem,GEMglLoadName,GEMglLoadName,,,openGL wrapper,,[[gemgl]]
gem,GEMglLogicOp,GEMglLogicOp,,,openGL wrapper,,[[gemgl]]
gem,GEMglMap1d,GEMglMap1d,,,openGL wrapper,,[[gemgl]]
gem,GEMglMap1f,GEMglMap1f,,,openGL wrapper,,[[gemgl]]
gem,GEMglMap2d,GEMglMap2d,,,openGL wrapper,,[[gemgl]]
gem,GEMglMap2f,GEMglMap2f,,,openGL wrapper,,[[gemgl]]
gem,GEMglMapGrid1d,GEMglMapGrid1d,,,openGL wrapper,,[[gemgl]]
gem,GEMglMapGrid1f,GEMglMapGrid1f,,,openGL wrapper,,[[gemgl]]
gem,GEMglMapGrid2d,GEMglMapGrid2d,,,openGL wrapper,,[[gemgl]]
gem,GEMglMapGrid2f,GEMglMapGrid2f,,,openGL wrapper,,[[gemgl]]
gem,GEMglMaterialf,GEMglMaterialf,,,openGL wrapper,,[[gemgl]]
gem,GEMglMateriali,GEMglMateriali,,,openGL wrapper,,[[gemgl]]
gem,GEMglMatrixMode,GEMglMatrixMode,,,openGL wrapper,,[[gemgl]]
gem,GEMglMultMatrixd,GEMglMultMatrixd,,,openGL wrapper,,[[gemgl]]
gem,GEMglMultMatrixf,GEMglMultMatrixf,,,openGL wrapper,,[[gemgl]]
gem,GEMglNewList,GEMglNewList,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3b,GEMglNormal3b,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3bv,GEMglNormal3bv,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3d,GEMglNormal3d,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3dv,GEMglNormal3dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3f,GEMglNormal3f,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3fv,GEMglNormal3fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3i,GEMglNormal3i,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3iv,GEMglNormal3iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3s,GEMglNormal3s,,,openGL wrapper,,[[gemgl]]
gem,GEMglNormal3sv,GEMglNormal3sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglOrtho,GEMglOrtho,,,openGL wrapper,,[[gemgl]]
gem,GEMglPassThrough,GEMglPassThrough,,,openGL wrapper,,[[gemgl]]
gem,GEMglPixelStoref,GEMglPixelStoref,,,openGL wrapper,,[[gemgl]]
gem,GEMglPixelStorei,GEMglPixelStorei,,,openGL wrapper,,[[gemgl]]
gem,GEMglPixelTransferf,GEMglPixelTransferf,,,openGL wrapper,,[[gemgl]]
gem,GEMglPixelTransferi,GEMglPixelTransferi,,,openGL wrapper,,[[gemgl]]
gem,GEMglPixelZoom,GEMglPixelZoom,,,openGL wrapper,,[[gemgl]]
gem,GEMglPointSize,GEMglPointSize,,,openGL wrapper,,[[gemgl]]
gem,GEMglPolygonMode,GEMglPolygonMode,,,openGL wrapper,,[[gemgl]]
gem,GEMglPopAttrib,GEMglPopAttrib,,,openGL wrapper,,[[gemgl]]
gem,GEMglPopMatrix,GEMglPopMatrix,,,openGL wrapper,,[[gemgl]]
gem,GEMglPopName,GEMglPopName,,,openGL wrapper,,[[gemgl]]
gem,GEMglPushAttrib,GEMglPushAttrib,,,openGL wrapper,,[[gemgl]]
gem,GEMglPushMatrix,GEMglPushMatrix,,,openGL wrapper,,[[gemgl]]
gem,GEMglPushName,GEMglPushName,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2d,GEMglRasterPos2d,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2dv,GEMglRasterPos2dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2f,GEMglRasterPos2f,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2fv,GEMglRasterPos2fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2i,GEMglRasterPos2i,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2iv,GEMglRasterPos2iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2s,GEMglRasterPos2s,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos2sv,GEMglRasterPos2sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3d,GEMglRasterPos3d,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3dv,GEMglRasterPos3dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3f,GEMglRasterPos3f,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3fv,GEMglRasterPos3fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3i,GEMglRasterPos3i,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3iv,GEMglRasterPos3iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3s,GEMglRasterPos3s,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos3sv,GEMglRasterPos3sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4d,GEMglRasterPos4d,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4dv,GEMglRasterPos4dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4f,GEMglRasterPos4f,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4fv,GEMglRasterPos4fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4i,GEMglRasterPos4i,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4iv,GEMglRasterPos4iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4s,GEMglRasterPos4s,,,openGL wrapper,,[[gemgl]]
gem,GEMglRasterPos4sv,GEMglRasterPos4sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglRectd,GEMglRectd,,,openGL wrapper,,[[gemgl]]
gem,GEMglRectf,GEMglRectf,,,openGL wrapper,,[[gemgl]]
gem,GEMglRecti,GEMglRecti,,,openGL wrapper,,[[gemgl]]
gem,GEMglRects,GEMglRects,,,openGL wrapper,,[[gemgl]]
gem,GEMglRenderMode,GEMglRenderMode,,,openGL wrapper,,[[gemgl]]
gem,GEMglRotated,GEMglRotated,,,openGL wrapper,,[[gemgl]]
gem,GEMglScaled,GEMglScaled,,,openGL wrapper,,[[gemgl]]
gem,GEMglScalef,GEMglScalef,,,openGL wrapper,,[[gemgl]]
gem,GEMglScissor,GEMglScissor,,,openGL wrapper,,[[gemgl]]
gem,GEMglSelectBuffer,GEMglSelectBuffer,,,openGL wrapper,,[[gemgl]]
gem,GEMglShadeModel,GEMglShadeModel,,,openGL wrapper,,[[gemgl]]
gem,GEMglStencilFunc,GEMglStencilFunc,,,openGL wrapper,,[[gemgl]]
gem,GEMglStencilMask,GEMglStencilMask,,,openGL wrapper,,[[gemgl]]
gem,GEMglStencilOp,GEMglStencilOp,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1d,GEMglTexCoord1d,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1dv,GEMglTexCoord1dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1f,GEMglTexCoord1f,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1i,GEMglTexCoord1i,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1iv,GEMglTexCoord1iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1s,GEMglTexCoord1s,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord1sv,GEMglTexCoord1sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2d,GEMglTexCoord2d,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2dv,GEMglTexCoord2dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2f,GEMglTexCoord2f,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2fv,GEMglTexCoord2fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2i,GEMglTexCoord2i,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2iv,GEMglTexCoord2iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2s,GEMglTexCoord2s,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord2sv,GEMglTexCoord2sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3d,GEMglTexCoord3d,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3dv,GEMglTexCoord3dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3f,GEMglTexCoord3f,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3fv,GEMglTexCoord3fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3i,GEMglTexCoord3i,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3iv,GEMglTexCoord3iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3s,GEMglTexCoord3s,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord3sv,GEMglTexCoord3sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4d,GEMglTexCoord4d,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4dv,GEMglTexCoord4dv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4f,GEMglTexCoord4f,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4fv,GEMglTexCoord4fv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4i,GEMglTexCoord4i,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4iv,GEMglTexCoord4iv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4s,GEMglTexCoord4s,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexCoord4sv,GEMglTexCoord4sv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexEnvf,GEMglTexEnvf,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexEnvi,GEMglTexEnvi,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexGend,GEMglTexGend,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexGenf,GEMglTexGenf,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexGenfv,GEMglTexGenfv,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexGeni,GEMglTexGeni,,,openGL wrapper,,[[gemgl]]
gem,GEMglTexParameterf,GEMglTexParameterf,,,openGL wrapper,,[[gemgl]]
